mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gbm__min_samples_leaf,param_gbm__max_leaf_nodes,param_gbm__max_iter,param_gbm__learning_rate,param_gbm__l2_regularization,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.1186255931854248,0.2112359739694748,0.010633754730224609,0.0004990567401049441,5,255,500,0.15,0.1,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 0.1}",-61442.67558975521,-41361.24404301899,-42144.092157802464,-29008.450021090495,-33279.4436823858,-41447.181098810586,11151.204737306234,25
0.9771299839019776,0.1441183666386422,0.014132499694824219,0.001439680595715449,5,63,1200,0.15,10.0,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 10.0}",-59892.44617786778,-41078.42381787756,-40978.92184669785,-29222.28818925606,-32245.900884328228,-40683.596183205496,10693.730005147127,1
0.7491925716400146,0.15035684604996932,0.014909648895263672,0.0012365470839507241,50,31,800,0.15,10.0,"{'gbm__min_samples_leaf': 50, 'gbm__max_leaf_nodes': 31, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 10.0}",-60203.23235533774,-41666.19787974006,-41522.26316503847,-29380.90433210015,-32583.46390707885,-41071.21232785906,10726.572791779063,10
1.0742899894714355,0.36527895130467186,0.013922166824340821,0.002075290203335465,100,127,500,0.15,0.1,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 0.1}",-59461.542102021,-41496.38672135835,-41345.71027937738,-29652.054394038838,-32878.09830118526,-40966.75835959617,10353.067987866025,4
4.71524600982666,0.997894615008537,0.016775131225585938,0.0018271712382807348,20,255,1200,0.03,0.0,"{'gbm__min_samples_leaf': 20, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.03, 'gbm__l2_regularization': 0.0}",-60855.18330749455,-40687.009751475955,-41399.13799393449,-29641.007958496288,-32432.842097383167,-41003.03622175689,10926.192629110888,6
1.7948552131652833,0.21170278534524986,0.011861371994018554,0.001150444284300515,5,255,800,0.1,1.0,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.1, 'gbm__l2_regularization': 1.0}",-60806.83250513417,-40880.42575998594,-41891.11516017951,-29052.50728729891,-32547.37246516521,-41035.65063555275,11020.908652535256,8
1.6002877235412598,0.24771815975985975,0.01615457534790039,0.0014537497925340398,100,127,500,0.1,10.0,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.1, 'gbm__l2_regularization': 10.0}",-60225.80488403219,-41078.994016634526,-41557.507423776005,-29604.44772717829,-33134.43333133784,-41120.23747659177,10598.132792044087,13
1.384500789642334,0.2732945097722522,0.0224395751953125,0.0018255465244180345,100,31,800,0.05,1.0,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 31, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.05, 'gbm__l2_regularization': 1.0}",-60081.56214341067,-41628.25271900899,-42236.65610131465,-29907.830887541993,-32904.97469033257,-41351.85530832178,10525.936283469104,23
0.6865295886993408,0.17415256770502135,0.012356948852539063,0.0017576858666125828,20,63,1200,0.2,0.1,"{'gbm__min_samples_leaf': 20, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 0.1}",-60951.99913309501,-41137.27661968222,-41870.50314464021,-29677.504546823067,-32400.636709511997,-41207.584030750506,10961.673108080315,16
0.5645470142364502,0.09832993686787848,0.011696195602416993,0.0007949205602231462,20,63,800,0.2,1.0,"{'gbm__min_samples_leaf': 20, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 1.0}",-60557.24356042233,-40957.9203952728,-41734.23561169077,-29492.762256129605,-32680.803665183983,-41084.5930977399,10813.107014161425,11
6.764351224899292,1.2043129845350091,0.020648479461669922,0.001506636623694182,20,255,500,0.03,10.0,"{'gbm__min_samples_leaf': 20, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.03, 'gbm__l2_regularization': 10.0}",-60800.57491574466,-40777.28814164966,-41782.977057218006,-29464.98685816602,-32663.37664093364,-41097.840722742396,10910.851239166228,12
0.6610674858093262,0.06603837937024563,0.012308979034423828,0.000700691681347503,10,63,500,0.15,1.0,"{'gbm__min_samples_leaf': 10, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 1.0}",-59811.80664031263,-41129.41528064501,-41323.20447479454,-29314.507885877756,-32596.157798281194,-40835.018415982224,10592.869994531038,2
1.9900012016296387,0.27049116698445025,0.016565656661987303,0.002628682175437073,20,127,500,0.05,0.1,"{'gbm__min_samples_leaf': 20, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.05, 'gbm__l2_regularization': 0.1}",-60661.39846512206,-40916.127773622386,-41735.26757980417,-29282.635382459175,-32435.346375183846,-41006.155115238325,10934.056689397845,7
1.906437063217163,0.2604438560411052,0.012120962142944336,0.0007081174688470945,5,255,800,0.05,0.0,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.05, 'gbm__l2_regularization': 0.0}",-60686.718133646704,-40701.05653158558,-41840.251026463775,-29849.00173384273,-33103.967606109065,-41236.199006329574,10721.710683493535,17
1.2506937980651855,0.1464255985962381,0.01401824951171875,0.0010728168827078006,100,255,1200,0.1,0.1,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.1, 'gbm__l2_regularization': 0.1}",-60264.90345798685,-41205.11690303598,-41620.55313348481,-29623.796544495806,-33004.3468276371,-41143.74337332811,10628.347268581381,15
2.0955654621124267,0.42590108238031765,0.01894698143005371,0.0021805787936291956,100,127,1200,0.05,1.0,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.05, 'gbm__l2_regularization': 1.0}",-60174.504779087816,-41121.73098081086,-42478.1092461349,-29567.828040819266,-32969.554418327134,-41262.345493035995,10627.320876442624,18
1.0025388240814208,0.1270557299554595,0.012898111343383789,0.0007365587312851601,50,127,300,0.2,10.0,"{'gbm__min_samples_leaf': 50, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 300, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 10.0}",-60378.3825794298,-41022.001607456354,-42019.21131335517,-29168.82216107504,-32645.0293477776,-41046.689401818796,10828.96478266788,9
1.1480723857879638,0.2630063400812639,0.014116573333740234,0.0024830689191638897,100,255,800,0.2,1.0,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 255, 'gbm__max_iter': 800, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 1.0}",-60001.61488618183,-41292.83526594439,-41893.74716878821,-29547.290303793976,-32968.149536909434,-41140.727432323576,10559.565000258695,14
0.6480954647064209,0.13186376826781251,0.014868688583374024,0.0009295301116990797,100,31,500,0.15,1.0,"{'gbm__min_samples_leaf': 100, 'gbm__max_leaf_nodes': 31, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 1.0}",-60451.06699347206,-41528.837871046846,-41567.19762935416,-29990.408300338022,-32929.3324325959,-41293.3686453614,10628.846112307252,20
0.7736425876617432,0.18796226233905186,0.01499180793762207,0.0017173302162025407,50,31,500,0.15,1.0,"{'gbm__min_samples_leaf': 50, 'gbm__max_leaf_nodes': 31, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 1.0}",-60185.51054610261,-41353.44932335144,-41678.05194836717,-29410.788022863,-32383.991319241864,-41002.35823198522,10744.430257720522,5
0.8644438266754151,0.2860418741262803,0.013382816314697265,0.0017153810909843552,50,63,500,0.2,1.0,"{'gbm__min_samples_leaf': 50, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 1.0}",-61260.918270650975,-41390.964811604514,-41509.77064746104,-29848.743969368366,-32665.85644125515,-41335.250828068005,10992.39758284597,22
1.0674325942993164,0.17177938449171884,0.01185917854309082,0.0009652461021180463,5,127,1200,0.2,10.0,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 127, 'gbm__max_iter': 1200, 'gbm__learning_rate': 0.2, 'gbm__l2_regularization': 10.0}",-61001.498017137645,-40706.00725491619,-41328.846536672376,-28997.716912487187,-32636.854471760827,-40934.184638594845,11083.590021637601,3
0.49617910385131836,0.1190398388022847,0.01144552230834961,0.0017049833463677463,5,63,500,0.15,0.0,"{'gbm__min_samples_leaf': 5, 'gbm__max_leaf_nodes': 63, 'gbm__max_iter': 500, 'gbm__learning_rate': 0.15, 'gbm__l2_regularization': 0.0}",-60237.036855474194,-41376.68233691305,-42510.056825727246,-29738.08677011934,-33306.56669680769,-41433.685897008305,10559.970989358353,24
